signal,target_coverage,achieved_coverage,coverage_shift,calibration_cutoff,metric,full,retained,delta_vs_full,d_full,d_full_lo,d_full_hi,d_full_mde,p_full_raw,random_mean,random_lo,random_hi,delta_vs_random,pct_in_random,p_raw,retained_prev,random_prev,full_prev,n_retained,n_evaluation,family,predictor,tier,q_fdr,sig_fdr,q_fdr_full,sig_fdr_full
ood_attention_uni2,0.7,0.9057971014492754,0.20579710144927543,91.04461288452148,cal_gap,0.07881490729641227,0.09128403654694556,0.012469129250533284,0.012700992248087394,-0.00026429559782307485,0.028938093134476563,0.02157941245211128,0.052,0.07864281626918912,0.06052684831470247,0.09680062516182662,0.012641220277756438,0.914,0.17382617382617382,0.464,0.47867200000000004,0.4782608695652174,125,138,ood,ensemble,full,0.2181044761689923,False,0.08139130434782609,False
ood_attention_uni2,0.7,0.9057971014492754,0.20579710144927543,91.04461288452148,accuracy,0.6521739130434783,0.632,-0.020173913043478264,-0.020882159073670904,-0.04482242055307392,0.0019976632723740723,0.03236461035404267,0.068,0.652064,0.632,0.68,-0.02006399999999997,0.024,0.1938061938061938,0.464,0.47867200000000004,0.4782608695652174,125,138,ood,ensemble,full,0.218031968031968,False,0.07650000000000001,False
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,auroc,0.9276094276094277,0.973103448275862,0.045494020666434376,0.0451407232025393,0.0010807253924520702,0.09113622639437859,0.061829649782179134,0.044,0.9269348514334488,0.8897435897435897,0.9627781413067036,0.046168596842413256,0.997,0.007992007992007992,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.07192807192807193,False,0.16061538461538463,False
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,auprc,0.9281543262398657,0.9771489310644462,0.04899460482458051,0.0485192351761369,0.02347559993217131,0.08640936037944749,0.04511207945649046,0.0,0.9282812051463049,0.8852291483805803,0.9683955737521447,0.04886772591814137,0.995,0.011988011988011988,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.049796357488665184,True,0.0,True
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,bss,0.5246743078513164,0.8310900386897353,0.3064157308384189,0.30554307681815884,0.20713690210865904,0.4219373042289819,0.15488532586239048,0.0,0.5213208857759464,0.42834803314753345,0.6238379215236063,0.3097691529137889,1.0,0.001998001998001998,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.002568859711716855,True,0.0,True
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,balanced_accuracy,0.6666666666666666,0.9137931034482758,0.24712643678160917,0.24599950356799039,0.1882486048727372,0.3136434837092731,0.09035414619281926,0.0,0.6665592937050255,0.618421052631579,0.7111111111111111,0.24723380974325027,1.0,0.001998001998001998,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.0026640026640026644,True,0.0,True
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,1.0,False,1.0,False
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,specificity,0.3333333333333333,0.8275862068965517,0.4942528735632184,0.49199900713598077,0.37649720974547435,0.6272869674185463,0.1807082923856385,0.0,0.3331185874100513,0.23684210526315788,0.4222222222222222,0.4944676194865004,1.0,0.001998001998001998,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.0026640026640026644,True,0.0,True
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,ppv,0.5789473684210527,0.9090909090909091,0.3301435406698564,0.3296948196390457,0.2442597589494514,0.4240125172325983,0.1297293889357508,0.0,0.5809404254196734,0.5,0.6562616604477611,0.32815048367123567,1.0,0.001998001998001998,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.002766464304925844,True,0.0,True
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,1.0,False,1.0,False
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,f1,0.7333333333333333,0.9523809523809523,0.21904761904761905,0.21952941889226416,0.1584917267809864,0.2919074223528884,0.09562693814686356,0.0,0.7341227937571505,0.6666666666666666,0.7924613292537821,0.21825815862380182,1.0,0.001998001998001998,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.002766464304925844,True,0.0,True
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,brier,0.11860678896715734,0.03924362183943017,-0.07936316712772717,-0.07878517128541487,-0.10535354878644596,-0.055096751215805886,0.03532942078703199,0.0,0.11879142122411265,0.09389890479042333,0.14119555107474416,-0.07954779938468248,0.0,0.001998001998001998,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.0026640026640026644,True,0.0,True
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,ece,0.11834106146209483,0.08037904480212851,-0.03796201665996632,-0.05236869179080092,-0.09974370871145037,-0.005052303789572472,0.06599810416909169,0.032,0.13066732443373982,0.09110525817952204,0.17036186337258807,-0.05028827963161131,0.008,0.017982017982017984,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.029425120334211245,True,0.05485714285714286,False
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,cal_gap,0.07881490729641227,-0.007294598919681428,-0.0861095062160937,-0.08669492980521445,-0.13413489316606897,-0.03783142217214653,0.07252609535918557,0.0,0.07743553674084287,0.03219316183011751,0.12072622963121224,-0.0847301356605243,0.0,0.001998001998001998,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.01027543884686742,True,0.0,True
mc_aleatoric,0.9,0.572463768115942,-0.327536231884058,0.43372842899836606,accuracy,0.6521739130434783,0.9367088607594937,0.2845349477160154,0.2839879586316407,0.21424929069856607,0.3631356253462806,0.10834219757039462,0.0,0.6535443037974684,0.5822784810126582,0.7215189873417721,0.28316455696202525,1.0,0.001998001998001998,0.6329113924050633,0.48037974683544304,0.4782608695652174,79,138,mc_dropout,ensemble,full,0.002766464304925844,True,0.0,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,auroc,0.9276094276094277,0.971655328798186,0.044045901188758285,0.044524030397864504,-0.012627374028964565,0.0973565323565323,0.07565272862340101,0.108,0.9285917822704987,0.8803113795152335,0.9726193988567213,0.04306354652768729,0.974,0.053946053946053944,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.1027543884686742,False,0.184,False
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,auprc,0.9281543262398657,0.9796454632760594,0.05149113703619368,0.05118099376545447,0.023372184856438608,0.08946777882367947,0.04770744985364955,0.0,0.9300387215570883,0.865143417602292,0.9765033451895225,0.04960674171897106,0.984,0.03396603396603397,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.0643566959356433,False,0.0,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,bss,0.5246743078513164,0.8587768802611109,0.33410257240979446,0.33299547974038396,0.2018666477268703,0.4603445346381977,0.18475140850717928,0.0,0.5224534298422354,0.3959722953798553,0.6505089919096062,0.33632345041887546,1.0,0.001998001998001998,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.002568859711716855,True,0.0,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,balanced_accuracy,0.6666666666666666,0.9523809523809523,0.2857142857142857,0.28437115701106347,0.2198729914239841,0.3541842948717948,0.09729272199599713,0.0,0.6667683188628043,0.6029411764705882,0.7273051948051948,0.28561263351814803,1.0,0.001998001998001998,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.0026640026640026644,True,0.0,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,1.0,False,1.0,False
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,specificity,0.3333333333333333,0.9047619047619048,0.5714285714285714,0.5687423140221269,0.4397459828479683,0.7083685897435896,0.19458544399199432,0.0,0.3335366377256087,0.20588235294117646,0.4546103896103895,0.5712252670362961,1.0,0.001998001998001998,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.0026640026640026644,True,0.0,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,ppv,0.5789473684210527,0.9545454545454546,0.37559808612440193,0.3750940636461954,0.28192766663116525,0.4732429029304029,0.13450012400381356,0.0,0.5799331272828383,0.4727015437392796,0.6809594168636721,0.3746123272626163,1.0,0.001998001998001998,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.002766464304925844,True,0.0,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,1.0,False,1.0,False
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,f1,0.7333333333333333,0.9767441860465116,0.2434108527131783,0.24406504226731626,0.17563387182574122,0.3209986772486772,0.10120538530025161,0.0,0.7327222783995335,0.641951566951567,0.8102030880511892,0.24402190764697806,1.0,0.001998001998001998,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.002766464304925844,True,0.0,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,brier,0.11860678896715734,0.03138291549753091,-0.08722387346962643,-0.08648405919355977,-0.11631668695778866,-0.058268047945513976,0.04159867980194045,0.0,0.11801205564124052,0.08717462786835217,0.14830488607707684,-0.08662914014370962,0.0,0.001998001998001998,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.0026640026640026644,True,0.0,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,ece,0.11834106146209483,0.04509547979585706,-0.07324558166623776,-0.08151522880788382,-0.12816939945012407,-0.03785324059049889,0.06390705634473792,0.0,0.1395340942983471,0.09041335901895922,0.19237768216029047,-0.09443861450249003,0.0,0.001998001998001998,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.004495504495504496,True,0.0,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,cal_gap,0.07881490729641227,0.0024384185671806335,-0.07637648872923164,-0.07702065055839771,-0.13124753830950325,-0.022745787311466738,0.07945589597861444,0.006,0.0784303592747994,0.017929159265957655,0.1416388565556161,-0.07599194070761876,0.003,0.007992007992007992,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.03196803196803197,True,0.025714285714285714,True
mc_aleatoric,0.8,0.45652173913043476,-0.3434782608695653,0.343165454479906,accuracy,0.6521739130434783,0.9682539682539683,0.31608005521049,0.3154840291681627,0.23990470518165571,0.39382246376811586,0.11321792999204737,0.0,0.6528888888888889,0.5555555555555556,0.746031746031746,0.3153650793650794,1.0,0.001998001998001998,0.6666666666666666,0.47920634920634925,0.4782608695652174,63,138,mc_dropout,ensemble,full,0.002766464304925844,True,0.0,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,auroc,0.9276094276094277,0.9709141274238227,0.043304699814395,0.04356692094868769,-0.0190652809044419,0.0973565323565323,0.07882099993670119,0.138,0.9282228868092264,0.8753009259259259,0.9729064039408867,0.04269124061459628,0.964,0.07392607392607392,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.11388611388611387,False,0.184,False
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,auprc,0.9281543262398657,0.9800411852436826,0.05188685900381684,0.051523972796711455,0.023104999902752443,0.08946777882367925,0.04789941029806339,0.0,0.9288907825907113,0.8625613032604507,0.9771506314015831,0.051150402652971216,0.992,0.017982017982017984,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.049796357488665184,True,0.0,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,bss,0.5246743078513164,0.8523286417592373,0.32765433390792087,0.32589162472566235,0.17852053377559457,0.4661010697549681,0.20165663982331475,0.0,0.5195310772997831,0.3869311387918314,0.64685998393117,0.3327975644594542,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.002568859711716855,True,0.0,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,balanced_accuracy,0.6666666666666666,0.9473684210526316,0.280701754385965,0.27899993217314467,0.21041601966873702,0.3512483465608465,0.10425854729645476,0.0,0.6667200761885859,0.603448275862069,0.7321726190476191,0.2806483448640458,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.0026640026640026644,True,0.0,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,1.0,False,1.0,False
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,specificity,0.3333333333333333,0.8947368421052632,0.5614035087719298,0.5579998643462893,0.4208320393374741,0.7024966931216932,0.20851709459290957,0.0,0.33344015237717184,0.20689655172413793,0.46434523809523803,0.5612966897280913,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.0026640026640026644,True,0.0,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,ppv,0.5789473684210527,0.95,0.3710526315789473,0.3704062037091461,0.27641518088097633,0.4722222222222222,0.13764544311757343,0.0,0.5767406835283264,0.46653846153846157,0.6808510638297872,0.37325931647167354,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.002766464304925844,True,0.0,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,1.0,False,1.0,False
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,f1,0.7333333333333333,0.9743589743589743,0.24102564102564106,0.2415472146989582,0.17199724166781052,0.32000323747857556,0.10195081344576332,0.0,0.7299729207252527,0.636244019138756,0.810126582278481,0.24438605363372168,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.002766464304925844,True,0.0,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,brier,0.11860678896715734,0.03281585738683615,-0.0857909315803212,-0.08495554761994882,-0.11605098364445955,-0.05365637937837344,0.04518814572588657,0.0,0.11852722733271069,0.08785446664138967,0.15088491779424376,-0.08571136994587454,0.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.0026640026640026644,True,0.0,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,ece,0.11834106146209483,0.0364127823135309,-0.08192827914856393,-0.08293273942293021,-0.1320155974287863,-0.03254654412380401,0.07015572843899434,0.004,0.14457228310621884,0.0917269358542143,0.20006505518563478,-0.10815950079268793,0.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.004495504495504496,True,0.014400000000000001,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,cal_gap,0.07881490729641227,0.008510829586731772,-0.0703040777096805,-0.07080146875640878,-0.12648889281141418,-0.01485824339702007,0.08146982385086815,0.01,0.07937941820612342,0.013203725439349345,0.1446526216326706,-0.07086858861939165,0.022,0.04595404595404595,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.11028971028971028,False,0.025714285714285714,True
mc_aleatoric,0.7,0.41304347826086957,-0.2869565217391304,0.29559634907076165,accuracy,0.6521739130434783,0.9649122807017544,0.3127383676582761,0.3119731730272896,0.23477807971014492,0.3913043478260869,0.11495350270292808,0.0,0.6506666666666666,0.543859649122807,0.7368421052631579,0.3142456140350878,1.0,0.001998001998001998,0.6666666666666666,0.4760175438596491,0.4782608695652174,57,138,mc_dropout,ensemble,full,0.002766464304925844,True,0.0,True
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,auroc,0.9276094276094277,0.9742647058823529,0.04665527827292526,0.0461769485177938,0.0071285314060206394,0.09206598543691745,0.05877872870780949,0.03,0.9280217808082082,0.8912645348837209,0.9616759029139729,0.046242925074144736,1.0,0.001998001998001998,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.07192807192807192,False,0.16061538461538463,False
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,auprc,0.9281543262398657,0.9765076666209168,0.0483533403810511,0.04785947494052657,0.023205501049268266,0.08489032749126726,0.04459556428076923,0.0,0.929262670086091,0.8879855144968515,0.9671724956716888,0.047244996534825834,0.999,0.003996003996003996,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.049796357488665184,True,0.0,True
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,bss,0.5246743078513164,0.8319358611989633,0.30726155334764693,0.30665939384906554,0.21397435056845546,0.41958475070693046,0.14770362490687108,0.0,0.5243405617978404,0.4308560452935564,0.6092506810942714,0.30759529940112296,1.0,0.001998001998001998,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.002568859711716855,True,0.0,True
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,balanced_accuracy,0.6666666666666666,0.875,0.20833333333333337,0.20721165140535158,0.1525120957473899,0.271755451963165,0.085399962549699,0.0,0.66782375056103,0.6249305555555555,0.7100131578947368,0.20717624943896995,1.0,0.001998001998001998,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.0026640026640026644,True,0.0,True
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,1.0,False,1.0,False
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,specificity,0.3333333333333333,0.75,0.4166666666666667,0.41442330281070316,0.3050241914947797,0.5435109039263297,0.170799925099398,0.0,0.33564750112206015,0.24986111111111112,0.42002631578947364,0.41435249887793985,1.0,0.001998001998001998,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.0026640026640026644,True,0.0,True
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,ppv,0.5789473684210527,0.864406779661017,0.2854594112399643,0.2848532276060956,0.2019585959383754,0.3759678643724696,0.1244092011436969,0.0,0.580174487654023,0.507686567164179,0.6515316205533597,0.28423229200699396,1.0,0.001998001998001998,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.002766464304925844,True,0.0,True
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,1.0,False,1.0,False
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,f1,0.7333333333333333,0.9272727272727272,0.19393939393939397,0.19411987417743973,0.13723773147909235,0.2607448044783035,0.08994125216508331,0.0,0.7336419158358801,0.6734643362295413,0.7890028971511347,0.19363081143684713,1.0,0.001998001998001998,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.002766464304925844,True,0.0,True
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,brier,0.11860678896715734,0.03981429445830915,-0.0787924945088482,-0.07822686283450397,-0.10494049993591852,-0.055439305018920436,0.03421420865438093,0.0,0.11815101144384192,0.09716025797411788,0.14095047638172145,-0.07833671698553277,0.0,0.001998001998001998,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.0026640026640026644,True,0.0,True
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,ece,0.11834106146209483,0.08184374051998895,-0.03649732094210588,-0.04924927426938825,-0.09527934601059772,-0.006602154418895081,0.06382537376146646,0.034,0.13053445667432373,0.09180727535073298,0.16863519386220052,-0.048690716154334776,0.006,0.013986013986013986,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.02397602397602398,True,0.055636363636363644,False
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,cal_gap,0.07881490729641227,-0.0029865841729095344,-0.08180149146932181,-0.08226173125915988,-0.129543864099092,-0.034286631390437465,0.07122634555123593,0.002,0.07818671825034432,0.033316828189305495,0.12029093212661256,-0.08117330242325385,0.0,0.001998001998001998,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.01027543884686742,True,0.018000000000000002,True
de_aleatoric,0.9,0.6014492753623188,-0.2985507246376812,0.44072809636157173,accuracy,0.6521739130434783,0.9036144578313253,0.25144054478784705,0.25076885315582986,0.1860542309490416,0.32768601424449556,0.10289531595779992,0.0,0.6536265060240963,0.5903614457831325,0.7108433734939759,0.249987951807229,1.0,0.001998001998001998,0.6144578313253012,0.47862650602409634,0.4782608695652174,83,138,deep_ensemble,ensemble,full,0.002766464304925844,True,0.0,True
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,auroc,0.9276094276094277,0.9721254355400697,0.04451600793064203,0.04495571022858935,-0.012025901692949778,0.0973565323565323,0.07480680941768199,0.1,0.9273593388754364,0.8770579594017094,0.9693236726508786,0.04476609666463327,0.984,0.03396603396603397,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,0.1027543884686742,False,0.184,False
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,auprc,0.9281543262398657,0.9797162261353166,0.0515618998954509,0.05123893552273411,0.023210224366735345,0.08946777882367947,0.04775749525499168,0.0,0.9286926962279948,0.8674548814008534,0.9731767544306626,0.05102352990732184,0.993,0.015984015984015984,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,0.049796357488665184,True,0.0,True
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,bss,0.5246743078513164,0.8587839075090347,0.33410959965771825,0.33297066500427625,0.2015279805863117,0.46159201826428176,0.18594653249213075,0.0,0.5198331996184163,0.397428522792986,0.637368427839039,0.3389507078906183,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,0.002568859711716855,True,0.0,True
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,balanced_accuracy,0.6666666666666666,0.9523809523809523,0.2857142857142857,0.28437115701106347,0.2198729914239841,0.3541842948717948,0.09729272199599713,0.0,0.6668486892319148,0.6071428571428571,0.7321428571428572,0.28553226314903757,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,0.0026640026640026644,True,0.0,True
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,sensitivity,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,1.0,False,1.0,False
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,specificity,0.3333333333333333,0.9047619047619048,0.5714285714285714,0.5687423140221269,0.4397459828479683,0.7083685897435896,0.19458544399199432,0.0,0.3336973784638294,0.21428571428571427,0.4642857142857143,0.5710645262980754,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,0.0026640026640026644,True,0.0,True
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,ppv,0.5789473684210527,0.9534883720930233,0.37454100367197063,0.3740019488199494,0.28120522427592765,0.4732313948306595,0.1351357312902036,0.0,0.5806073079270994,0.4782608695652174,0.6862745098039216,0.3728810641659239,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,0.002766464304925844,True,0.0,True
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,npv,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,1.0,False,1.0,False
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,f1,0.7333333333333333,0.9761904761904762,0.24285714285714288,0.24347968958315386,0.17511840027124234,0.3207605404146285,0.10131363990649787,0.0,0.7331758125181693,0.6470588235294118,0.813953488372093,0.24301466367230684,1.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,0.002766464304925844,True,0.0,True
de_aleatoric,0.8,0.4492753623188406,-0.35072463768115947,0.3343233123536059,brier,0.11860678896715734,0.03163034745960488,-0.08697644150755246,-0.08623028126442785,-0.11623276968660981,-0.057288619887820205,0.0421037050542706,0.0,0.118586528774931,0.09025297013071913,0.14797431609605205,-0.08695618131532612,0.0,0.001998001998001998,0.6612903225806451,0.47990322580645156,0.4782608695652174,62,138,deep_ensemble,ensemble,full,0.0026640026640026644,True,0.0,True
