predictor,family,signal,target_coverage,axis,level,n,realised_coverage,retained_prev,n_retained,metric,full,retained,d_full,d_full_lo,d_full_hi,d_full_p,d_full_mde,d_random,mde,p_raw,q_fdr,sig_fdr,q_fdr_full,sig_fdr_full
ensemble,laplace,laplace_predictive_entropy,0.8,age,40-54,120,0.7416666666666667,0.38202247191011235,89,f1,0.7766990291262136,0.7931034482758621,0.01640441914964852,-0.0764549841904295,0.09284029826163764,0.706,0.11953689494241476,0.0168504143592193,0.07352143211357406,0.5294705294705294,0.8020926441979074,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,auroc,0.8181818181818182,0.8072562358276644,-0.010925582354153862,-0.0624620497148322,0.02213258174487977,0.694,0.06262493135229516,-0.008224797999048183,0.12887652931007682,0.9330669330669331,1.0,False,0.9448433734939758,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,auprc,0.7575392042001631,0.7605683780361459,0.003029173835982779,-0.07106949913801308,0.06983014679849214,0.92,0.09794426234090248,0.0044541965152493646,0.15488108200065337,0.983016983016983,1.0,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,bss,0.4421559858559242,0.47335075136660243,0.031194765510678235,-0.066026233953584,0.1525471315930967,0.506,0.15623569222152278,0.037162716743758706,0.22064773498441845,0.6213786213786214,0.8459733038046292,False,0.7623733333333333,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,balanced_accuracy,0.7897727272727273,0.7777777777777777,-0.011994949494949614,-0.06902123969472235,0.025513957589724818,0.696,0.06642760348479426,-0.009817360429868915,0.10119786150128848,0.7692307692307693,0.9576796829544082,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,sensitivity,0.625,0.5714285714285714,-0.0535714285714286,-0.16666666666666663,0.0,0.276,0.11943593149238976,-0.04920573315573318,0.1995278938588481,0.5174825174825175,0.8144223464557727,False,0.6992825112107625,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,specificity,0.9545454545454546,0.9841269841269841,0.029581529581529487,-0.0004964317716333822,0.07564393939393935,0.298,0.05932099343457345,0.029571012295995236,0.04053287805273752,0.025974025974025976,0.09978628965970739,False,0.5726415094339622,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,brier,0.08760905397622608,0.07834451632562939,-0.009264537650596691,-0.022773567809113403,-8.76228637449219e-05,0.046,0.016334125149116686,-0.009926237541851846,0.03918174376609995,0.47352647352647353,0.6747196465506325,False,0.11585892116182572,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,ece,0.055044207483439175,0.04032600181201449,-0.014718205671424685,-0.0438978703408175,0.004195289992931638,0.148,0.03476013461216169,-0.025390616855905955,0.038089217173397756,0.05194805194805195,0.11069572353423908,False,0.26897005988023953,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,cal_gap,-0.01025064056739211,-0.019760651477648855,-0.009510010910256744,-0.03825156928612593,0.014058008853756486,0.472,0.037862797212108376,-0.00855229907551789,0.05101235592130518,0.6493506493506493,0.7774277005046235,False,0.6616720554272516,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,accuracy,0.8902439024390244,0.9090909090909091,0.018847006651884657,-0.005543237250554389,0.05528455284552847,0.306,0.04479139689745573,0.019770835610519066,0.05325433525372544,0.3036963036963037,0.4608591408591408,False,0.48774322204137893,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,ppv,0.7692307692307693,0.8888888888888888,0.11965811965811957,-0.04166666666666663,0.34377705627705596,0.336,0.2885300848423818,0.12010247530247531,0.1970520507814921,0.16783216783216784,0.4603163826464797,False,0.7812345679012346,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,npv,0.9130434782608695,0.9117647058823529,-0.0012787723785165905,-0.004901960784313708,0.0,0.702,0.004009004704589128,-0.00015489734228568697,0.05219954265449954,0.9330669330669331,1.0,False,0.943283261802575,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,55-69,82,0.9390243902439024,0.18181818181818182,77,f1,0.6896551724137931,0.6956521739130435,0.0059970014992503096,-0.11113053613053607,0.11428571428571421,0.908,0.15341160969817666,0.01134043507638094,0.162908009220844,0.975024975024975,1.0,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,auroc,0.75,,-0.25,,,,,,0.4751334570178827,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,auprc,0.8409090909090909,,-0.22979797979797978,,,,,,0.3549676327064115,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,bss,0.43809277255735224,,-0.06741303909197793,,,,,,0.636331251052591,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,balanced_accuracy,0.75,,0.0,,,,,,0.27554986680160864,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,sensitivity,0.5,,0.0,,,,,,0.5510997336032173,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,specificity,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,brier,0.130028118747059,0.10877140409240443,-0.021256714654654563,-0.08725659889801365,0.04592575357941745,0.6696428571428571,0.08686107233388571,-0.021902847483593696,0.1492531421883169,0.5171026156941649,0.7011426073926074,False,0.8101394422310757,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,ece,0.15658742358738723,0.09331541467044087,-0.06327200891694636,-0.15538175897778603,0.0,0.25223214285714285,0.1221360984977365,-0.07673486450991195,0.13164423367710787,0.1267605633802817,0.21613388194334548,False,0.39358588872567024,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,cal_gap,-0.13632179830561986,-0.06854631710383627,0.06777548120178359,0.0,0.1816165079302215,0.24107142857142858,0.13760995576350185,0.068783520068017,0.1788943667663316,0.2857142857142857,0.4674624566807855,False,0.43293005071851226,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,accuracy,0.8181818181818182,0.8888888888888888,0.07070707070707061,-0.04040404040404044,0.25974025974025977,0.703125,0.21776459528479922,0.07081605873146646,0.20585349812744758,0.3319919517102616,0.49031414765968073,False,0.879186507936508,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,ppv,1.0,,0.0,,,,,,0.6011874416308577,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,npv,0.7777777777777778,,0.09722222222222221,,,,,,0.2580161196629043,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,age,70+,11,0.8181818181818182,0.2222222222222222,9,f1,0.6666666666666666,,0.0,,,,,,0.5412888275915089,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,auroc,0.9264941795894862,0.9066326530612245,-0.019861526528261675,-0.04207115945414086,-0.00047796210880245675,0.048,0.02948770718838832,-0.019469580336108794,0.02520996071723046,0.017982017982017984,0.19921255215372866,False,0.3476923076923077,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,auprc,0.9473673991341517,0.9227354270097078,-0.0246319721244439,-0.05170025054708068,-0.0036351607635365106,0.014,0.03249901364530123,-0.024460221833279117,0.01892935179316997,0.001998001998001998,0.019133408963917437,True,0.1216923076923077,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,bss,0.514235713584823,0.604946630342698,0.09071091675787502,0.04294323151099702,0.13954646042749375,0.0,0.07049821794977566,0.09134769505104379,0.0861627944893897,0.001998001998001998,0.0322534608248894,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,balanced_accuracy,0.8588087696927317,0.8688775510204082,0.010068781327676524,-0.020866413429005908,0.03977885449915336,0.58,0.04348404456544841,0.00991741393707024,0.029148335314504226,0.35364635364635366,0.6682615043819058,False,0.9476368876080691,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,sensitivity,0.7639751552795031,0.7448979591836735,-0.019077196095829585,-0.07113176650242398,0.03130540553690458,0.448,0.07324832478738459,-0.01942341897340727,0.05257953774086518,0.3176823176823177,0.6232309357309358,False,0.8353795379537954,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,specificity,0.9536423841059603,0.9928571428571429,0.03921475875118263,0.012343387209485862,0.07042253521126762,0.006,0.04357711023492858,0.03925824684754764,0.027011141389859303,0.001998001998001998,0.015750483282950815,True,0.06389473684210527,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,brier,0.12131631705127556,0.09568766739104198,-0.02562864966023358,-0.037536851487683355,-0.01420355570316902,0.0,0.016909962783613397,-0.02565648428290207,0.021208831977505033,0.001998001998001998,0.03567021214080038,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,ece,0.13536825791025198,0.08844260527838428,-0.046925652631867695,-0.06838972987731294,-0.020711691590170795,0.002,0.034121864923696565,-0.046932434482780463,0.02880581278943572,0.001998001998001998,0.00848102946005044,True,0.010839285714285714,True
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,cal_gap,-0.13536825791025203,-0.08542032772283842,0.049947930187413614,0.027737385398140673,0.07223289701698374,0.0,0.0315128223398941,0.04990535525994569,0.028962106240235236,0.001998001998001998,0.01045506217920011,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,accuracy,0.8557692307692307,0.8907563025210085,0.03498707175177773,0.009907907465571575,0.06136632718745689,0.004,0.03847527620523641,0.0348125507184851,0.03056249318489041,0.003996003996003996,0.02055571547096971,True,0.020752136752136753,True
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,ppv,0.9461538461538461,0.9864864864864865,0.04033264033264039,0.003549797912770653,0.07999999999999996,0.024,0.05355166606450418,0.04035149018529982,0.03121061442727647,0.003996003996003996,0.04515484515484516,True,0.226,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,npv,0.7912087912087912,0.8475609756097561,0.0563521844009649,0.025145028356032918,0.09109413513156765,0.0,0.04673467250926122,0.05608944788815917,0.04653189355330423,0.001998001998001998,0.010550197466085317,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.8,tier,a,312,0.7628205128205128,0.4117647058823529,238,f1,0.845360824742268,0.8488372093023255,0.0034763845600574994,-0.03575769844190898,0.0392354400801908,0.916,0.054130893254512744,0.0034152746206277396,0.035533341482731254,0.7912087912087912,0.9655139676737948,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,auroc,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,auprc,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,bss,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,balanced_accuracy,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,sensitivity,0.0,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,specificity,0.375,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,brier,0.4682142860574025,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,ece,0.57954645389691,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,cal_gap,0.57954645389691,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,accuracy,0.375,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,ppv,0.0,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,npv,1.0,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier,c,8,0.75,0.0,6,f1,0.0,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,auroc,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,auprc,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,bss,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,balanced_accuracy,,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,sensitivity,0.0,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,specificity,0.375,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,brier,0.4682142860574025,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,ece,0.57954645389691,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,cal_gap,0.57954645389691,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,accuracy,0.375,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,ppv,0.0,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,npv,1.0,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.8,tier_grouped,c,8,0.75,0.0,6,f1,0.0,,,,,,,,,,,False,,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,auroc,0.9337053571428572,0.9259259259259259,-0.007779431216931254,-0.04640373037973096,0.02347765586613914,0.678,0.04865702927208285,-0.008137422596539712,0.048386327595234355,0.6913086913086913,0.9740384303975327,False,0.9366014669926651,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,auprc,0.8862211511329724,0.8291074250887055,-0.0571137260442669,-0.13387434070819051,0.01885016177326393,0.2,0.11138737586584102,-0.06259608926084825,0.11500196178998205,0.02197802197802198,0.11497761497761498,False,0.48773504273504276,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,bss,0.5736602895930981,0.680382719797094,0.10672243020399586,-0.013492952461679919,0.2250661337343821,0.084,0.17219860072148074,0.10788818473922934,0.15207157307696215,0.06593406593406594,0.21785232311548103,False,0.20724890829694323,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,balanced_accuracy,0.8776785714285714,0.9007936507936508,0.023115079365079394,-0.03259626965509328,0.07964935320163392,0.4,0.08041274047789924,0.022477548225370958,0.056674624081053074,0.28771228771228774,0.6040085375878734,False,0.846441947565543,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,sensitivity,0.8125,0.8333333333333334,0.02083333333333337,-0.08543805165086635,0.12634715271060268,0.722,0.14954675154007224,0.019879603507231725,0.0998990043956026,0.5874125874125874,0.8634259797050494,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,specificity,0.9428571428571428,0.9682539682539683,0.025396825396825418,-0.004179728317659337,0.07110662769838286,0.246,0.05628078736978866,0.025075492943510302,0.059046879379895736,0.26573426573426573,0.5220087356009686,False,0.5648472222222223,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,brier,0.1063712353877768,0.06984352637108249,-0.03652770901669432,-0.06170194228024062,-0.01347050323280972,0.002,0.03466935045904408,-0.03643125840081164,0.03814088284469337,0.011988011988011988,0.07824433630885244,False,0.011137614678899082,True
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,ece,0.10258471983165217,0.03569850943461861,-0.06688621039703356,-0.1023751766370195,-0.036002692604435234,0.0,0.048289834497876855,-0.076316068438367,0.04530784402347535,0.001998001998001998,0.00848102946005044,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,cal_gap,-0.0913925973295387,-0.017661116226145634,0.07373148110339306,0.03386208208260473,0.11232923762359096,0.004,0.05759971670366959,0.07401250226514942,0.0570772360123094,0.001998001998001998,0.01045506217920011,True,0.020233333333333332,True
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,accuracy,0.8805970149253731,0.9247311827956989,0.04413416787032576,0.0026467417470849713,0.0903925569198344,0.034,0.06437330307247938,0.04364236702614521,0.05546280241490833,0.03396603396603397,0.10360493777579205,False,0.10116666666666667,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,ppv,0.9285714285714286,0.9259259259259259,-0.002645502645502673,-0.07809435150536854,0.06966620840459851,1.0,0.10555734363570471,-0.0032745735847570234,0.07365035237137188,0.949050949050949,1.0,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,npv,0.8461538461538461,0.9242424242424242,0.07808857808857805,0.021235119047619083,0.14203372180207524,0.004,0.08702532619452119,0.0777796204362935,0.08204509756434418,0.011988011988011988,0.03960951329372382,True,0.012625698324022348,True
ensemble,laplace,laplace_predictive_entropy,0.7,sex,female,134,0.6940298507462687,0.3225806451612903,93,f1,0.8666666666666667,0.8771929824561403,0.010526315789473606,-0.06373103289898954,0.07742292163045182,0.792,0.10270345294776553,0.0102542175920034,0.06706245188977021,0.6633366633366633,0.880941488418124,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,auroc,0.8884512915556585,0.8607902735562311,-0.02766101799942744,-0.08338047360544691,0.016739569631680346,0.234,0.07147818101698983,-0.02824170427439565,0.053626984390502015,0.14785214785214784,0.5606474062849901,False,0.611651376146789,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,auprc,0.9137786061739154,0.8836936801643839,-0.0300849260095315,-0.08982870557400278,0.011028460095008439,0.162,0.07380893013441807,-0.03079105614222566,0.0477057308792023,0.08391608391608392,0.2908747694023768,False,0.4454807692307693,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,bss,0.41089601552553134,0.5133188467846487,0.10242283125911733,-0.009629459943827195,0.2065298044908556,0.07,0.15687077403118613,0.10251397550467406,0.16479559019189247,0.08191808191808192,0.2571317571317572,False,0.1805936073059361,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,balanced_accuracy,0.8210355612185798,0.8439209726443769,0.022885411425797142,-0.033199109905564836,0.07541875024287716,0.45,0.07971133884292542,0.021904469806325988,0.057268652886029656,0.2777222777222777,0.6011995667168081,False,0.8663333333333334,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,sensitivity,0.7319587628865979,0.7021276595744681,-0.029831103312129792,-0.1345706035479543,0.06253396739130432,0.524,0.13612559228953228,-0.03104522683504618,0.09037330022288717,0.32967032967032966,0.6445111981444162,False,0.8998784194528875,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,specificity,0.9101123595505618,0.9857142857142858,0.07560192616372396,0.022987606353317837,0.1363024656502917,0.004,0.08129240538275898,0.07485416644769793,0.0625019707876752,0.001998001998001998,0.015750483282950815,True,0.04955102040816326,True
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,brier,0.14700354659405965,0.11696844138202249,-0.030035105212037158,-0.05616575433301924,-0.0021373883091238537,0.038,0.038166898043201065,-0.029582468333611958,0.040102364794669165,0.04395604395604396,0.16780703573156405,False,0.10072489082969432,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,ece,0.1363006279283073,0.09823497293246353,-0.03806565499584377,-0.07762569207961204,-0.0013402027332853855,0.042,0.05442759732627623,-0.04244809368557223,0.050131674535410224,0.015984015984015984,0.04212754513355716,True,0.10156972111553786,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,cal_gap,-0.13630062792830727,-0.09823497293246353,0.038065654995843745,-0.0033335539735622143,0.07934152837352573,0.076,0.06013067022136228,0.037990585914841335,0.05230441801053302,0.053946053946053944,0.1353109700217138,False,0.18526907630522088,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,accuracy,0.8172043010752689,0.8717948717948718,0.05459057071960294,0.007218371790118106,0.10269283472063952,0.026,0.06762176534092351,0.05369623823287051,0.059368456002146915,0.015984015984015984,0.061020740266023284,False,0.08816759776536313,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,ppv,0.8987341772151899,0.9705882352941176,0.07185405807892775,0.0005335157318742269,0.1470985691573927,0.05,0.10462727707983657,0.07078192406728223,0.07020397951030286,0.003996003996003996,0.04515484515484516,True,0.3070652173913043,False
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,npv,0.7570093457943925,0.8313253012048193,0.07431595541042679,0.021113936228697013,0.13119893054554185,0.01,0.07956218293612274,0.07383775110045221,0.08553232377306301,0.015984015984015984,0.04989485652469078,True,0.026777251184834126,True
ensemble,laplace,laplace_predictive_entropy,0.7,sex,male,186,0.6290322580645161,0.4017094017094017,117,f1,0.8068181818181818,0.8148148148148148,0.007996632996633002,-0.07342929745541994,0.07399446275418614,0.902,0.104499782912369,0.007248574654294182,0.06754958305112642,0.7672327672327672,0.954816109001131,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,auroc,0.8802660753880266,0.9407894736842105,0.06052339829618392,0.012769575450028667,0.11791692771189441,0.008,0.07667931662831065,0.05739346056877104,0.10750871096538478,0.14985014985014986,0.5644355644355644,False,0.15586206896551727,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,auprc,0.9555757990437574,0.9728659887777278,0.01729018973397034,-0.001725538309754351,0.04028694498857174,0.082,0.03057890697887275,0.016387157231433247,0.04789919129684641,0.36163836163836166,0.6263858093126387,False,0.3206756756756757,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,bss,0.13225191065593,0.540333895449947,0.408081984794017,0.17165013054100275,0.7506236453654904,0.0,0.41391152851182356,0.41070838021713696,0.40011958533970127,0.003996003996003996,0.04341812034119726,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,balanced_accuracy,0.835920177383592,0.8848684210526316,0.048948243669039604,-0.019332733862505662,0.12347734444657298,0.178,0.10396070048429355,0.04584385929870971,0.1007860991983693,0.1918081918081918,0.48380191237334097,False,0.6446794871794871,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,sensitivity,0.8536585365853658,0.8947368421052632,0.04107830551989733,-0.03980929240383019,0.12187289115974168,0.29,0.11186179098945304,0.0395863558820474,0.08386589177692383,0.2017982017982018,0.465371363330547,False,0.7032188841201716,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,specificity,0.8181818181818182,0.875,0.05681818181818177,-0.046190476190476136,0.1942820366132723,0.404,0.17577659786789515,0.0521013627153718,0.18115341419347622,0.3876123876123876,0.6780424186764245,False,0.732023880597015,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,brier,0.14473165247565664,0.09584258970042257,-0.04888906277523407,-0.09035674088492328,-0.007538309190940476,0.018,0.059043161876743175,-0.0474975891735545,0.04763175983901172,0.01998001998001998,0.1045506217920011,False,0.05970491803278687,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,ece,0.18151215383281505,0.06788866121873811,-0.11362349261407693,-0.1597352723936263,-0.05394686089803325,0.0,0.07652300401787712,-0.12174751157099507,0.0624921620439416,0.001998001998001998,0.00848102946005044,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,cal_gap,-0.18151215383281494,-0.06788866121873816,0.11362349261407678,0.05184496199837472,0.17776542598769818,0.0,0.08915362999816955,0.11300014524533936,0.06685597399122699,0.001998001998001998,0.01045506217920011,True,0.0,True
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,accuracy,0.8461538461538461,0.8888888888888888,0.042735042735042694,-0.023294452788298368,0.11084080393290911,0.188,0.0937794944604366,0.04063546183544964,0.07624543107667048,0.12187812187812187,0.2466000666000666,False,0.357730407523511,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,ppv,0.9459459459459459,0.9444444444444444,-0.0015015015015015232,-0.05749175807708449,0.05555555555555558,0.984,0.07974663349360878,-0.002425793943726995,0.05641928610604649,0.973026973026973,1.0,False,1.0,False
ensemble,laplace,laplace_predictive_entropy,0.7,age,20-39,104,0.5192307692307693,0.7037037037037037,54,npv,0.6,0.7777777777777778,0.1777777777777778,0.03709528076463561,0.3438467261904761,0.014,0.2154071197843647,0.1719408031344376,0.19004760329663176,0.01998001998001998,0.05972863115720259,False,0.03579185520361991,True
