predictor,family,signal,target_coverage,combo,thr,n,realised_coverage,realised_coverage_mutant,realised_coverage_wildtype,retained_prev,n_retained,metric,full,retained,d_full,d_full_lo,d_full_hi,d_full_p,d_full_mde,d_random,mde,p_raw,q_fdr,sig_fdr,q_fdr_full,sig_fdr_full
conch,predictive,aleatoric_conch,0.7,threshold_only_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,specificity,0.7358490566037735,0.9024390243902439,0.1665899677864704,0.07856475779967165,0.2741312893081761,0.0,0.1388018159501214,0.16448993347026464,0.11352262297321321,0.001998001998001998,0.007901189719371537,True,0.0,True
conch,predictive,aleatoric_conch,0.7,threshold_only_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,brier,0.138101975006061,0.11577187070810599,-0.02233010429795501,-0.05265052034040542,0.00499672368407699,0.128,0.04075623937779367,-0.021564935309987904,0.0473777055264746,0.22377622377622378,0.35866396047391524,False,0.19622907488986785,False
conch,predictive,aleatoric_conch,0.7,threshold_only_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,ece,0.07568686785103353,0.06553942501597423,-0.010147442835059292,-0.0692832615452287,0.0012912341670526925,0.058,0.05140078916404363,-0.03411954203421824,0.049645741242904606,0.055944055944055944,0.2513149501101309,False,0.31174999999999997,False
conch,predictive,aleatoric_conch,0.7,threshold_only_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,cal_gap,-0.024794461032120074,-0.02113939959450928,0.003655061437610796,-0.049494989180597214,0.05310087754506237,0.866,0.07456600666560288,0.004459508140473013,0.06423259840849192,0.8251748251748252,0.90806354528752,False,0.9330278637770898,False
conch,predictive,aleatoric_conch,0.7,threshold_only_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,accuracy,0.803921568627451,0.8732394366197183,0.06931786799226725,0.014172710179962345,0.1293329831932773,0.018,0.08577526279313265,0.06828169014084506,0.07226753126274246,0.01998001998001998,0.10696995312379928,False,0.08822535211267604,False
conch,predictive,aleatoric_conch,0.7,threshold_only_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,ppv,0.7543859649122807,0.8620689655172413,0.10768300060496061,-0.0013833483874396062,0.2251114732724902,0.06,0.16248650004574658,0.10624815576457047,0.10454031185882841,0.005994005994005994,0.04534595838943665,True,0.27473684210526317,False
conch,predictive,aleatoric_conch,0.7,threshold_only_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,npv,0.8666666666666667,0.8809523809523809,0.014285714285714235,-0.012825203252032477,0.0643035714285714,0.714,0.05787197418878532,0.014104741415106647,0.09201663486036651,0.6313686313686314,1.0,False,1.0,False
conch,predictive,aleatoric_conch,0.7,threshold_only_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,f1,0.8113207547169812,0.847457627118644,0.036136872401662856,-0.0409972636727485,0.1035768398268398,0.368,0.10564679973389378,0.036054908035391686,0.07706800186773072,0.17782217782217782,0.47238257925280824,False,0.8425263157894737,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,auroc,0.8671544089333847,0.8715447154471545,0.004390306513769815,-0.031440408679685186,0.04174051396874531,0.792,0.05274105084940469,0.004720656070891338,0.07002137781543563,0.8311688311688312,0.9153378267302318,False,0.8771809523809524,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,auprc,0.8302761208169561,0.8218392437125339,-0.008436877104422202,-0.05262723885405432,0.03804400072771032,0.856,0.06503035162116748,-0.008940197002939132,0.11705508825435262,0.8911088911088911,0.999000999000999,False,0.9979999999999999,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,bss,0.4467412599295114,0.5255235770410063,0.07878231711149486,-0.0403907936456874,0.20036177031914437,0.212,0.17304235167125775,0.08249797383695495,0.1871511514850661,0.24375624375624375,0.4350111427034503,False,0.3580384615384615,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,balanced_accuracy,0.8342318059299192,0.8678861788617886,0.03365437293186946,-0.020575020991716025,0.09062212462898445,0.242,0.07924674868168806,0.033675423781602265,0.0655717177903509,0.16383616383616384,0.3048929679945723,False,0.42724752475247524,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,sensitivity,0.8571428571428571,0.8333333333333334,-0.023809523809523725,-0.10206990254872556,0.057571778711484584,0.562,0.11114569701171709,-0.02391385529373169,0.09259817605222861,0.5574425574425574,0.7822177822177822,False,0.7548923076923076,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,specificity,0.8113207547169812,0.9024390243902439,0.09111826967326275,0.016542360468701733,0.1745116120218579,0.016,0.11442624633492339,0.09126470285693633,0.09748444624992676,0.017982017982017984,0.04144200170690237,True,0.03712,True
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,brier,0.138101975006061,0.11577187070810599,-0.02233010429795501,-0.050933675533161936,0.0051099997159614425,0.116,0.04031686604692508,-0.022606887030248074,0.04649432484469991,0.1918081918081918,0.3405574017818916,False,0.18497297297297297,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,ece,0.07568686785103353,0.06553942501597423,-0.010147442835059292,-0.06943590971752923,0.003261852128659476,0.068,0.05087807422005435,-0.03579995861440291,0.04998825681929853,0.04195804195804196,0.2393671901868623,False,0.31174999999999997,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,cal_gap,-0.024794461032120074,-0.02113939959450928,0.003655061437610796,-0.04745558258631268,0.05500598682060603,0.916,0.07435964763695255,0.0027064436191076256,0.06926167856289481,0.9090909090909091,0.9373281585670966,False,0.9507857142857142,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,accuracy,0.8333333333333334,0.8732394366197183,0.039906103286384886,-0.013686790505675854,0.09524127832951361,0.144,0.07656250006888757,0.040084507042253414,0.06535224812274125,0.16383616383616384,0.28151360834287664,False,0.22675113122171944,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,ppv,0.8076923076923077,0.8620689655172413,0.054376657824933616,-0.036488235956321065,0.14429081632653068,0.286,0.13652624600370245,0.05577896093096135,0.10204865437483411,0.12987012987012986,0.3033208402335919,False,0.5786511627906976,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,npv,0.86,0.8809523809523809,0.020952380952380945,-0.024673231828362042,0.082566823899371,0.51,0.07971492438702855,0.019976218317772076,0.0905772696139137,0.5754245754245755,1.0,False,0.9645652173913043,False
conch,predictive,aleatoric_conch,0.7,cutoff_only_local,0.4475201,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,f1,0.8316831683168316,0.847457627118644,0.015774458801812385,-0.052769985974754526,0.08250840426292828,0.654,0.0955272421677018,0.017115482531280368,0.0731166673123548,0.5234765234765235,0.7527678932637611,False,0.9324787644787643,False
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,auroc,0.8671544089333847,0.8715447154471545,0.004390306513769815,-0.03873672824759781,0.043267516742778754,0.802,0.056397934769822786,0.003341465618122208,0.07420789354463062,0.8951048951048951,0.9298157463837937,False,0.8804290220820189,False
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,auprc,0.8302761208169561,0.8218392437125339,-0.008436877104422202,-0.05938601160888686,0.04014437851666286,0.804,0.07094425792473955,-0.013037127497070977,0.12457549752566507,0.8311688311688312,0.999000999000999,False,0.9979999999999999,False
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,bss,0.4467412599295114,0.5255235770410063,0.07878231711149486,-0.04166847569507704,0.19853254322148287,0.192,0.1730704419585999,0.07948182644630819,0.19653180951417043,0.2677322677322677,0.4479366787059095,False,0.3461968911917099,False
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,balanced_accuracy,0.8067000385059684,0.8678861788617886,0.06118614035582026,0.0034827713854457686,0.12543015633216292,0.034,0.08867323704014497,0.06127982939700516,0.0730529693395148,0.01998001998001998,0.09396009396009396,False,0.1516923076923077,False
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,sensitivity,0.8775510204081632,0.8333333333333334,-0.04421768707482987,-0.11642320493126944,0.026719031734583457,0.222,0.10072347949912012,-0.0462336337130298,0.08877417892142205,0.13586413586413587,0.29550449550449553,False,0.402375,False
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,specificity,0.7358490566037735,0.9024390243902439,0.1665899677864704,0.07373200169395815,0.2750039308176101,0.0,0.1455091537389911,0.16879329250704012,0.11865162243695036,0.001998001998001998,0.007901189719371537,True,0.0,True
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,brier,0.138101975006061,0.11577187070810599,-0.02233010429795501,-0.05179716503279722,0.004031872812120273,0.106,0.03942094980721819,-0.02185312143668633,0.04887989386235419,0.22577422577422576,0.35866396047391524,False,0.1731830985915493,False
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,ece,0.07568686785103353,0.06553942501597423,-0.010147442835059292,-0.07128552353017781,0.004071646713263589,0.082,0.053973458233038264,-0.03463614596240876,0.05139369065437788,0.057942057942057944,0.2513149501101309,False,0.31174999999999997,False
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,cal_gap,-0.024794461032120074,-0.02113939959450928,0.003655061437610796,-0.050624147814881094,0.05784752577622688,0.896,0.07653225860137577,0.002181550524715626,0.07102862218182786,0.939060939060939,0.9547770014242318,False,0.9448727272727272,False
conch,predictive,aleatoric_conch,0.7,fully_local,0.2422492504119873,102,0.696078431372549,0.6122448979591837,0.7735849056603774,0.4225352112676056,71,accuracy,0.803921568627451,0.8732394366197183,0.06931786799226725,0.01225490196078427,0.1350415852426671,0.012,0.08777616054649959,0.0695915492957746,0.07427366738237248,0.01998001998001998,0.10696995312379928,False,0.07457142857142858,False
