fold,n_patches,maha_mean,maha_std,maha_median,maha_p90,maha_p95,maha_p99,maha_top5_mean,mahapc_mean,mahapc_p95,mahapc_top5_mean,mahaenergy_mean,mahaenergy_p95,mahaenergy_top5_mean,featnorm_mean,featnorm_p95,featnorm_top5_mean,case_id,encoder,dataset,maha_status,maha_error
2,8268,62.0885618073641,18.73088523899278,59.01837158855767,86.37408000109058,97.64737138704395,121.46321866884348,112.1631762977238,60.75255724104206,93.33938670885873,107.68672210595432,50.878474142869244,68.59667809429911,75.89909826665887,22.667656930333816,22.6875,22.68761322463768,TCGA-FG-A87N,conch,tcga,ok,
3,8268,58.38055472422924,17.782132605416606,55.543635520247506,81.5333456719048,91.66313595866521,114.95812087853065,106.06147603246457,57.6644343064531,88.78838090106326,101.97939014638338,48.194206283357914,64.81273999133236,72.02540119512967,22.667656930333816,22.6875,22.68761322463768,TCGA-FG-A87N,conch,tcga,ok,
4,8268,61.186872595241944,18.711279661642042,58.3173728047192,85.70899008991921,96.06847431888977,118.27986380181007,109.95018394632457,60.10794883826478,92.40746411762446,105.29365414826655,49.49784752254837,66.82047797817174,73.85013547957429,22.667656930333816,22.6875,22.68761322463768,TCGA-FG-A87N,conch,tcga,ok,
0,4723,50.62532838120181,17.66727664457066,46.90924861133685,73.81293916207862,85.26409476003838,107.35791693112468,100.55694972041385,52.52397531168602,84.19251577059026,98.3732173858314,42.884428093663615,59.83947641028562,67.46421705585696,22.65150262015668,22.671875,22.6731276371308,TCGA-DB-A64Q,conch,tcga,ok,
1,4723,52.24694717562638,18.288272834324644,47.97849192518212,75.99202657690981,87.79451316240522,114.11027246578095,104.44520862602877,54.11016616736076,86.66091719740615,101.97774015533709,46.328572746913125,63.65392867547264,72.08277231958922,22.65150262015668,22.671875,22.6731276371308,TCGA-DB-A64Q,conch,tcga,ok,
2,4723,52.32336777381805,18.67804353557969,47.75873182018625,76.78483453331059,88.94372163469926,116.04322483957303,105.8864539898104,54.049393013250345,88.31912914574568,103.35486181506579,46.48035907485906,64.38460325873798,72.74141847935448,22.65150262015668,22.671875,22.6731276371308,TCGA-DB-A64Q,conch,tcga,ok,
3,4723,53.182961052764405,17.814554380593336,49.53433383029674,76.20118331025975,87.91461134051606,110.38024429029987,102.38230171768241,55.220211285251466,85.86060696810672,99.39646365911452,46.05603267289193,63.092632111474465,70.20702802079529,22.65150262015668,22.671875,22.6731276371308,TCGA-DB-A64Q,conch,tcga,ok,
4,4723,52.95386960699281,18.15147292053493,48.965015189583845,76.47609112362116,86.92758014061259,112.57473676535004,103.7639890421741,55.04483776100389,87.73366752301247,103.34246412361425,45.814884331379936,62.6643645997711,70.95388457839455,22.65150262015668,22.671875,22.6731276371308,TCGA-DB-A64Q,conch,tcga,ok,
0,4358,55.45617329993137,20.990041227464165,50.75579140199204,75.16510031813283,91.91031729153417,153.33073390028537,125.35179584183172,57.40053973231308,90.59367964903956,123.19099720166216,45.13749298747637,63.182442645330205,79.93947366795463,22.65402707664066,22.671875,22.672161697247706,TCGA-E1-A7Z6,conch,tcga,ok,
1,4358,56.845652381223196,21.223125584526745,52.335120492015804,76.9222826042937,89.89132499413198,153.5457018549705,126.24046623554264,58.88175076420959,90.57116695597426,123.37020766421205,48.50468720537352,64.81527758741835,83.1347723714424,22.65402707664066,22.671875,22.672161697247706,TCGA-E1-A7Z6,conch,tcga,ok,
2,4358,57.70510666349181,21.222518825538486,53.19000605892579,78.16771756503377,93.23998679848994,152.51052096406715,126.31379138988929,59.27651977521281,92.82922969514723,123.31077876451776,48.877213550374194,66.53409541533581,83.0361075784051,22.65402707664066,22.671875,22.672161697247706,TCGA-E1-A7Z6,conch,tcga,ok,
3,4358,53.825138789368886,24.211180212334956,48.675113643222225,75.14321704337976,90.62663767589855,173.50014398915954,133.75894043237804,56.147980851215074,91.9239046395541,130.6147652173301,46.19571684814979,64.42605188403628,86.1374602107062,22.65402707664066,22.671875,22.672161697247706,TCGA-E1-A7Z6,conch,tcga,ok,
4,4358,56.091777412462385,23.143900175702143,51.25972420666639,75.24111665416255,88.08450762781636,179.28416644454106,132.23253333499062,57.74884424977949,88.78255012491499,127.9186706215989,47.26511497712737,63.06250239188175,85.13900985120073,22.65402707664066,22.671875,22.672161697247706,TCGA-E1-A7Z6,conch,tcga,ok,
0,2379,61.995033964523635,17.729050869440176,59.53066241473201,84.24450338033188,94.7931142320086,117.7034401605655,110.17936914490409,63.63786697896583,94.5826462277128,107.09157247693857,48.336313327712006,64.60180541422349,72.23318377512363,22.64856557377049,22.65625,22.66202731092437,TCGA-HT-7485,conch,tcga,ok,
1,2379,62.30306676722255,18.392162307861422,59.19723414441907,86.651870613919,97.72571359526862,121.66828391504758,112.0702194560287,63.52644130057824,97.19736519410054,109.08918540371819,51.14627288838474,68.81625615190033,75.85328460172803,22.64856557377049,22.65625,22.66202731092437,TCGA-HT-7485,conch,tcga,ok,
2,2379,61.43242615733367,18.20095244416352,57.70841380874691,85.71243821653518,96.37344933595047,120.14489752162602,111.49942781018655,62.47259469578529,95.98141791421595,107.76831789785575,50.697166074140355,68.04117943981005,75.53502524860899,22.64856557377049,22.65625,22.66202731092437,TCGA-HT-7485,conch,tcga,ok,
3,2379,66.2907158865563,18.557452788802813,63.38395315228651,90.47580574942488,101.80813199201823,122.9706402700316,115.63801252825004,67.33304293797026,101.13074783608072,113.46046281837816,52.333052945572696,70.09691034596197,76.94357199160109,22.64856557377049,22.65625,22.66202731092437,TCGA-HT-7485,conch,tcga,ok,
4,2379,59.01801997705664,16.628472195814425,56.30716767239659,79.00803223923161,88.32765683919254,113.76083331285322,103.26030195200696,59.79816997457676,86.22570204095612,99.60020542911452,48.59669838137761,63.00970355774196,70.5245400192838,22.64856557377049,22.65625,22.66202731092437,TCGA-HT-7485,conch,tcga,ok,
0,3247,80.22963592256795,31.77514588945255,70.31013353048303,129.00955005963533,146.80544551464038,171.50051102868323,162.68756543933804,74.5857149885475,133.73313907764648,148.12879378995345,57.103183268666754,90.42196049486898,98.34477944930103,22.654426201108716,22.671875,22.685007668711656,TCGA-HT-A74O,conch,tcga,ok,
1,3247,77.4058281494539,31.413766179349047,68.68012536160859,124.66353710842161,141.45996610944283,174.5455696613388,160.18637342159636,72.26620913263194,129.14754992316236,147.0935656476976,58.40551934343571,90.46049178712475,99.80728202154178,22.654426201108716,22.671875,22.685007668711656,TCGA-HT-A74O,conch,tcga,ok,
