dataset,encoder,patient_id,n_patches,featnorm_mean
tcga,uni2,TCGA-HT-7690,2545.0,21.3276798870334
tcga,uni2,TCGA-HT-7691,2253.0,16.01458125277408
tcga,uni2,TCGA-HT-7692,4185.0,19.464381720430108
tcga,uni2,TCGA-HT-7693,1337.0,15.703241866118177
tcga,uni2,TCGA-HT-7694,4308.0,19.36717117862117
tcga,uni2,TCGA-HT-7695,2098.0,20.324438453288845
tcga,uni2,TCGA-HT-7854,2629.0,19.068826668885507
tcga,uni2,TCGA-HT-7855,2526.0,17.852437772169438
tcga,uni2,TCGA-HT-7856,5232.0,19.70209766819572
tcga,uni2,TCGA-HT-7857,1081.0,16.16981527520814
tcga,uni2,TCGA-HT-7858,6427.0,20.027949714096778
tcga,uni2,TCGA-HT-7860,3578.0,18.73172643585802
tcga,uni2,TCGA-HT-7873,1010.0,14.419972153465348
tcga,uni2,TCGA-HT-7874,3121.0,19.176896427427103
tcga,uni2,TCGA-HT-7875,1934.0,18.45032154860393
tcga,uni2,TCGA-HT-7877,4035.0,18.88532953841388
tcga,uni2,TCGA-HT-7879,2413.0,18.05623834438458
tcga,uni2,TCGA-HT-7880,3159.0,19.306146624723013
tcga,uni2,TCGA-HT-7881,2407.0,19.641605213959284
tcga,uni2,TCGA-HT-7882,1977.0,15.73198422483561
tcga,uni2,TCGA-HT-7884,136.0,14.594152113970589
tcga,uni2,TCGA-HT-7902,1476.0,20.826775279471544
tcga,uni2,TCGA-HT-8010,3475.0,20.25255620503597
tcga,uni2,TCGA-HT-8011,6503.0,18.10509091957558
tcga,uni2,TCGA-HT-8012,4336.0,20.27345912130996
tcga,uni2,TCGA-HT-8013,4140.0,20.29035514794686
tcga,uni2,TCGA-HT-8015,1119.0,18.944111651027704
tcga,uni2,TCGA-HT-8018,1581.0,21.262739168247943
tcga,uni2,TCGA-HT-8019,3274.0,21.5222992707697
tcga,uni2,TCGA-HT-8104,2204.0,19.294748185117967
tcga,uni2,TCGA-HT-8105,3905.0,17.622189100512163
tcga,uni2,TCGA-HT-8106,768.0,17.977640787760418
tcga,uni2,TCGA-HT-8107,1463.0,16.117790926179083
tcga,uni2,TCGA-HT-8108,1600.0,18.276572265625
tcga,uni2,TCGA-HT-8109,3259.0,19.36932580929733
tcga,uni2,TCGA-HT-8110,4679.0,19.98439002724941
tcga,uni2,TCGA-HT-8111,5475.0,21.2000941780822
tcga,uni2,TCGA-HT-8113,3558.0,19.76736843029792
tcga,uni2,TCGA-HT-8114,2756.0,22.05615872187953
tcga,uni2,TCGA-HT-8558,2890.0,20.167152357266435
tcga,uni2,TCGA-HT-8563,4379.0,20.046944579241835
tcga,uni2,TCGA-HT-8564,1801.0,20.7287401096613
tcga,uni2,TCGA-HT-A4DS,4603.0,18.896256517488595
tcga,uni2,TCGA-HT-A4DV,2233.0,17.442845947156293
tcga,uni2,TCGA-HT-A5R5,3423.0,19.590664256500148
tcga,uni2,TCGA-HT-A5R7,921.0,19.083384229098804
tcga,uni2,TCGA-HT-A5R9,2601.0,16.442320862168398
tcga,uni2,TCGA-HT-A5RA,2757.0,17.76479189336235
tcga,uni2,TCGA-HT-A5RB,1472.0,19.06363578464674
tcga,uni2,TCGA-HT-A5RC,3442.0,18.71526819436374
tcga,uni2,TCGA-HT-A614,2773.0,20.48138579606924
tcga,uni2,TCGA-HT-A615,2195.0,20.71190916856492
tcga,uni2,TCGA-HT-A616,1286.0,19.45875656104199
tcga,uni2,TCGA-HT-A617,4575.0,20.802230191256832
tcga,uni2,TCGA-HT-A618,1128.0,19.12508311170213
tcga,uni2,TCGA-HT-A619,3782.0,15.168516162083554
tcga,uni2,TCGA-HT-A61A,2801.0,19.23637205462335
tcga,uni2,TCGA-HT-A61B,2298.0,18.51705967145344
tcga,uni2,TCGA-HT-A61C,2357.0,17.43438428086551
tcga,uni2,TCGA-HT-A74H,2501.0,20.4578637295082
tcga,uni2,TCGA-HT-A74J,747.0,17.047136462516733
tcga,uni2,TCGA-HT-A74K,1227.0,17.055540698859005
tcga,uni2,TCGA-HT-A74L,1982.0,22.46168642785065
tcga,uni2,TCGA-HT-A74O,3247.0,17.162871496766247
tcga,uni2,TCGA-HW-7486,4218.0,16.928920697012803
tcga,uni2,TCGA-HW-7487,3432.0,16.706175335081586
tcga,uni2,TCGA-HW-7489,5294.0,17.741231228749527
tcga,uni2,TCGA-HW-7490,3595.0,18.96707449582754
tcga,uni2,TCGA-HW-7491,1405.0,15.835598309608539
tcga,uni2,TCGA-HW-7495,4250.0,18.839867647058824
tcga,uni2,TCGA-HW-8319,3680.0,19.091769276494563
tcga,uni2,TCGA-HW-8320,5221.0,19.746820233192874
tcga,uni2,TCGA-HW-8321,4682.0,17.270962929837676
tcga,uni2,TCGA-HW-8322,5077.0,15.952663359267286
tcga,uni2,TCGA-HW-A5KJ,3611.0,18.85150192121296
tcga,uni2,TCGA-HW-A5KK,6322.0,18.37682275189813
tcga,uni2,TCGA-HW-A5KL,1990.0,16.731308888190956
tcga,uni2,TCGA-HW-A5KM,1495.0,16.198442725752507
tcga,uni2,TCGA-IK-7675,291.0,18.017047895189
tcga,uni2,TCGA-IK-8125,967.0,19.738406476215097
tcga,uni2,TCGA-KT-A74X,6672.0,18.468313240032973
tcga,uni2,TCGA-KT-A7W1,1992.0,20.070285046435743
tcga,uni2,TCGA-OX-A56R,3106.0,15.04035284529942
tcga,uni2,TCGA-P5-A72U,2846.0,14.730210712403371
tcga,uni2,TCGA-P5-A72W,7033.0,19.435924836485142
tcga,uni2,TCGA-P5-A72X,6015.0,19.22710281587697
tcga,uni2,TCGA-P5-A72Z,2361.0,18.45278086615841
tcga,uni2,TCGA-P5-A730,7637.0,17.246017537973025
tcga,uni2,TCGA-P5-A731,2593.0,18.04272620998843
tcga,uni2,TCGA-P5-A733,2614.0,17.8541955575746
tcga,uni2,TCGA-P5-A735,6578.0,20.225957975448463
tcga,uni2,TCGA-P5-A736,6527.0,17.223522244139726
tcga,uni2,TCGA-P5-A737,6606.0,18.11965566341205
tcga,uni2,TCGA-P5-A77W,3495.0,17.17719957081545
tcga,uni2,TCGA-P5-A77X,2939.0,17.10127275433821
tcga,uni2,TCGA-P5-A780,3318.0,17.535467054701627
tcga,uni2,TCGA-P5-A781,5962.0,16.784923001928885
tcga,uni2,TCGA-QH-A65R,3746.0,16.480862920448477
tcga,uni2,TCGA-QH-A65S,3060.0,18.02049632352941
tcga,uni2,TCGA-QH-A65V,5905.0,18.670603566892463
tcga,uni2,TCGA-QH-A65X,4547.0,17.343220804926325
tcga,uni2,TCGA-QH-A65Z,4077.0,17.677970551263183
tcga,uni2,TCGA-QH-A6CS,3693.0,19.529970129298672
tcga,uni2,TCGA-QH-A6CU,3660.0,18.36963584357924
tcga,uni2,TCGA-QH-A6CV,3152.0,18.37935239530457
tcga,uni2,TCGA-QH-A6CW,2824.0,18.5531742430949
tcga,uni2,TCGA-QH-A6CX,4214.0,18.566315406976745
tcga,uni2,TCGA-QH-A6CY,4517.0,18.2883378071729
tcga,uni2,TCGA-QH-A6CZ,3040.0,19.03855365953948
tcga,uni2,TCGA-QH-A6X3,3654.0,18.07475754310345
tcga,uni2,TCGA-QH-A6X4,3712.0,18.07740520608836
tcga,uni2,TCGA-QH-A6X5,3678.0,17.947568311582383
tcga,uni2,TCGA-QH-A6X8,4457.0,17.996077097823648
tcga,uni2,TCGA-QH-A6X9,3295.0,18.545988239757207
tcga,uni2,TCGA-QH-A6XA,2795.0,18.08705836314848
tcga,uni2,TCGA-QH-A6XC,1284.0,17.021867698598133
tcga,uni2,TCGA-QH-A86X,5061.0,18.54449775242047
tcga,uni2,TCGA-QH-A870,5002.0,18.488064149340264
tcga,uni2,TCGA-R8-A6MK,5949.0,20.33785483904858
tcga,uni2,TCGA-R8-A6ML,5212.0,18.40500137902916
tcga,uni2,TCGA-R8-A6MO,3984.0,19.86181248431225
tcga,uni2,TCGA-R8-A6YH,3925.0,19.17391520700637
tcga,uni2,TCGA-R8-A73M,1859.0,18.62514708848844
tcga,uni2,TCGA-RR-A6KA,1005.0,17.76270211442786
tcga,uni2,TCGA-RR-A6KB,3869.0,18.077214315714656
tcga,uni2,TCGA-RR-A6KC,2415.0,18.00701992753623
tcga,uni2,TCGA-RY-A83X,311.0,16.517885852090032
tcga,uni2,TCGA-RY-A83Y,687.0,16.664278566229985
tcga,uni2,TCGA-RY-A83Z,271.0,15.302525369003693
tcga,uni2,TCGA-RY-A840,873.0,16.55818656930126
tcga,uni2,TCGA-RY-A843,3485.0,18.946639616212337
tcga,uni2,TCGA-RY-A845,1652.0,18.31338907384988
tcga,uni2,TCGA-RY-A847,272.0,18.478257123161764
tcga,uni2,TCGA-S9-A6TS,1964.0,16.115377577647656
tcga,uni2,TCGA-S9-A6TU,323.0,17.470443111455108
tcga,uni2,TCGA-S9-A6TV,1019.0,17.919452281648674
tcga,uni2,TCGA-S9-A6TW,5152.0,15.531316721661488
tcga,uni2,TCGA-S9-A6TX,9187.0,17.564567289376292
tcga,uni2,TCGA-S9-A6TY,3988.0,17.933299899699097
tcga,uni2,TCGA-S9-A6TZ,3461.0,16.71583583140711
tcga,uni2,TCGA-S9-A6U0,8134.0,16.746688283747233
tcga,uni2,TCGA-S9-A6U1,5655.0,19.636345048629533
tcga,uni2,TCGA-S9-A6U2,6530.0,18.013509762633998
tcga,uni2,TCGA-S9-A6U5,1380.0,17.944304800724638
tcga,uni2,TCGA-S9-A6U6,2250.0,18.56621180555556
tcga,uni2,TCGA-S9-A6U8,10268.0,17.134264218932607
tcga,uni2,TCGA-S9-A6U9,5620.0,17.012251167704626
tcga,uni2,TCGA-S9-A6UA,481.0,16.074048206860706
tcga,uni2,TCGA-S9-A6UB,7085.0,16.94319535109386
tcga,uni2,TCGA-S9-A6WD,5813.0,17.872080896266986
tcga,uni2,TCGA-S9-A6WE,2615.0,18.23955246175908
tcga,uni2,TCGA-S9-A6WG,3183.0,17.938619227144205
tcga,uni2,TCGA-S9-A6WH,2475.0,16.370495580808083
tcga,uni2,TCGA-S9-A6WI,8999.0,18.110459321869097
tcga,uni2,TCGA-S9-A6WL,1793.0,17.940497769102063
tcga,uni2,TCGA-S9-A6WM,3299.0,18.931662530312217
tcga,uni2,TCGA-S9-A6WN,2171.0,18.94243724090281
tcga,uni2,TCGA-S9-A6WO,775.0,18.565493951612904
tcga,uni2,TCGA-S9-A6WP,5902.0,17.532535316418162
tcga,uni2,TCGA-S9-A6WQ,2101.0,18.199246638505475
tcga,uni2,TCGA-S9-A7IQ,5567.0,17.993919245105083
tcga,uni2,TCGA-S9-A7IS,3191.0,18.23554528361016
tcga,uni2,TCGA-S9-A7IX,755.0,16.360751241721854
tcga,uni2,TCGA-S9-A7IY,1790.0,16.750384078212292
tcga,uni2,TCGA-S9-A7IZ,3312.0,18.35428932669082
tcga,uni2,TCGA-S9-A7J0,5391.0,16.6147152082174
tcga,uni2,TCGA-S9-A7J1,4015.0,18.08489842777086
tcga,uni2,TCGA-S9-A7J2,3416.0,18.03506019467213
tcga,uni2,TCGA-S9-A7J3,1164.0,16.83972293814433
tcga,uni2,TCGA-S9-A7QW,822.0,17.555447840632603
tcga,uni2,TCGA-S9-A7QX,4255.0,18.87971687720329
tcga,uni2,TCGA-S9-A7QY,5792.0,17.36266078211326
tcga,uni2,TCGA-S9-A7QZ,2933.0,17.81946812137743
tcga,uni2,TCGA-S9-A7R1,5749.0,17.808368846755958
tcga,uni2,TCGA-S9-A7R2,503.0,18.83335921968191
tcga,uni2,TCGA-S9-A7R3,8388.0,17.93603585479256
tcga,uni2,TCGA-S9-A7R4,7292.0,19.046971424163463
tcga,uni2,TCGA-S9-A7R7,2247.0,19.5951859423676
tcga,uni2,TCGA-S9-A7R8,6418.0,17.062099515035836
tcga,uni2,TCGA-S9-A89V,1325.0,15.160707547169812
tcga,uni2,TCGA-S9-A89Z,1207.0,17.81218283968517
tcga,uni2,TCGA-TM-A7C3,2862.0,17.335069444444443
tcga,uni2,TCGA-TM-A7C4,2841.0,20.218538256775783
tcga,uni2,TCGA-TM-A7C5,1307.0,17.370863618974752
tcga,uni2,TCGA-TM-A7CA,3170.0,16.547966778391167
tcga,uni2,TCGA-TM-A7CF,6361.0,18.58389502436724
tcga,uni2,TCGA-TM-A84B,2645.0,16.871541233459357
tcga,uni2,TCGA-TM-A84C,873.0,15.932318513745704
tcga,uni2,TCGA-TM-A84F,4476.0,18.3566207272118
tcga,uni2,TCGA-TM-A84G,3661.0,18.228316631384867
tcga,uni2,TCGA-TM-A84H,2183.0,17.26995891548328
tcga,uni2,TCGA-TM-A84I,660.0,15.68326231060606
tcga,uni2,TCGA-TM-A84J,4120.0,17.80949067050971
tcga,uni2,TCGA-TM-A84L,5662.0,16.87766303867891
tcga,uni2,TCGA-TM-A84M,2422.0,18.338421242774565
tcga,uni2,TCGA-TM-A84O,3812.0,17.882976455928645
tcga,uni2,TCGA-TM-A84Q,5081.0,16.4309775388703
tcga,uni2,TCGA-TM-A84R,2978.0,16.16538469610477
tcga,uni2,TCGA-TM-A84S,2757.0,18.012624115886833
tcga,uni2,TCGA-TM-A84T,5213.0,18.64212815317476
tcga,uni2,TCGA-TQ-A7RF,4525.0,15.993874309392265
tcga,uni2,TCGA-TQ-A7RG,3402.0,17.455235431363903
tcga,uni2,TCGA-TQ-A7RH,4517.0,18.642382250387424
tcga,uni2,TCGA-TQ-A7RI,3337.0,18.24304671111777
tcga,uni2,TCGA-TQ-A7RJ,6015.0,17.543214879467996
tcga,uni2,TCGA-TQ-A7RK,8448.0,18.11630249023437
tcga,uni2,TCGA-TQ-A7RM,6840.0,16.128266630116958
tcga,uni2,TCGA-TQ-A7RN,3161.0,16.35965675419171
tcga,uni2,TCGA-TQ-A7RO,5701.0,16.966242216277845
tcga,uni2,TCGA-TQ-A7RP,6226.0,18.37881464824928
tcga,uni2,TCGA-TQ-A7RQ,8057.0,18.49380391274668
tcga,uni2,TCGA-TQ-A7RR,6694.0,19.3101308074395
tcga,uni2,TCGA-TQ-A7RS,3630.0,19.04781336088154
tcga,uni2,TCGA-TQ-A7RU,8256.0,18.615089593931685
tcga,uni2,TCGA-TQ-A7RV,7109.0,18.10236144324096
tcga,uni2,TCGA-TQ-A7RW,3573.0,19.169885250489784
tcga,uni2,TCGA-TQ-A8XE,6724.0,17.982406770523497
tcga,uni2,TCGA-VM-A8C8,313.0,17.24453374600639
tcga,uni2,TCGA-VM-A8C9,6600.0,19.92099668560606
tcga,uni2,TCGA-VM-A8CA,4614.0,19.71802868985696
tcga,uni2,TCGA-VM-A8CB,6329.0,16.618629275951967
tcga,uni2,TCGA-VM-A8CD,3567.0,19.70252269063639
tcga,uni2,TCGA-VM-A8CE,2745.0,20.48224043715847
tcga,uni2,TCGA-VM-A8CF,2560.0,17.414892578125
tcga,uni2,TCGA-VM-A8CH,5040.0,21.61667751736111
tcga,uni2,TCGA-VV-A829,4967.0,18.07325221461647
tcga,uni2,TCGA-VV-A86M,2306.0,16.206634865568084
tcga,uni2,TCGA-W9-A837,2953.0,20.33645604046732
tcga,uni2,TCGA-WH-A86K,1250.0,21.22381875
tcga,uni2,TCGA-WY-A858,5098.0,19.25662484062377
tcga,uni2,TCGA-WY-A859,5600.0,17.48881138392857
tcga,uni2,TCGA-WY-A85A,3454.0,19.26258052258252
tcga,uni2,TCGA-WY-A85B,189.0,16.44481646825397
tcga,uni2,TCGA-WY-A85C,140.0,16.46529017857143
tcga,uni2,TCGA-WY-A85D,1807.0,18.76631675428888
tcga,uni2,TCGA-WY-A85E,4202.0,19.18343571513565
ipd_brain,uni2,IN Brain-0002,3181.0,17.012216567993164
ipd_brain,uni2,IN Brain-0004,2458.0,15.343559265136719
ipd_brain,uni2,IN Brain-0007,6211.0,14.379231452941895
ipd_brain,uni2,IN Brain-0008,8340.0,13.975339889526367
ipd_brain,uni2,IN Brain-0012,1915.0,16.52326011657715
ipd_brain,uni2,IN Brain-0015,6085.0,16.040433883666992
ipd_brain,uni2,IN Brain-0020,6844.0,13.609309196472168
ipd_brain,uni2,IN Brain-0021,4406.0,16.29903793334961
ipd_brain,uni2,IN Brain-0024,3307.0,15.378049850463867
ipd_brain,uni2,IN Brain-0025,3856.0,15.676461219787598
ipd_brain,uni2,IN Brain-0029,3886.0,15.367105484008789
ipd_brain,uni2,IN Brain-0030,5934.0,16.399911880493164
ipd_brain,uni2,IN Brain-0031,2795.0,15.364157676696777
ipd_brain,uni2,IN Brain-0034,4734.0,17.48734474182129
ipd_brain,uni2,IN Brain-0035,5991.0,16.29758644104004
ipd_brain,uni2,IN Brain-0036,4940.0,14.540770530700684
ipd_brain,uni2,IN Brain-0038,4484.0,16.33502197265625
ipd_brain,uni2,IN Brain-0039,6778.0,15.139372825622559
ipd_brain,uni2,IN Brain-0040,3799.0,15.833735466003418
ipd_brain,uni2,IN Brain-0041,3850.0,15.74423885345459
ipd_brain,uni2,IN Brain-0042,5149.0,18.035388946533203
ipd_brain,uni2,IN Brain-0044,4163.0,14.162253379821777
ipd_brain,uni2,IN Brain-0045,1513.0,14.00570297241211
ipd_brain,uni2,IN Brain-0046,4540.0,13.746186256408691
ipd_brain,uni2,IN Brain-0047,4656.0,15.54543399810791
ipd_brain,uni2,IN Brain-0048,3505.0,15.155782699584961
ipd_brain,uni2,IN Brain-0050,5627.0,16.637653350830078
ipd_brain,uni2,IN Brain-0052,6117.0,15.264080047607422
ipd_brain,uni2,IN Brain-0056,4837.0,16.535491943359375
ipd_brain,uni2,IN Brain-0057,1734.0,14.24936294555664
ipd_brain,uni2,IN Brain-0058,3989.0,17.03438377380371
ipd_brain,uni2,IN Brain-0059,7881.0,15.47658634185791
ipd_brain,uni2,IN Brain-0060,6932.0,17.25887680053711
ipd_brain,uni2,IN Brain-0061,7425.0,15.497099876403809
ipd_brain,uni2,IN Brain-0062,5453.0,17.961498260498047
ipd_brain,uni2,IN Brain-0063,6929.0,15.098869323730469
ipd_brain,uni2,IN Brain-0064,7163.0,17.145526885986328
ipd_brain,uni2,IN Brain-0065,5444.0,15.667129516601562
ipd_brain,uni2,IN Brain-0066,6513.0,14.106886863708496
ipd_brain,uni2,IN Brain-0067,5145.0,16.921648025512695
ipd_brain,uni2,IN Brain-0068,2430.0,16.14789581298828
ipd_brain,uni2,IN Brain-0069,3333.0,16.543195724487305
ipd_brain,uni2,IN Brain-0070,4188.0,15.183377265930176
ipd_brain,uni2,IN Brain-0071,4913.0,15.617179870605469
ipd_brain,uni2,IN Brain-0072,9999.0,14.787627220153809
ipd_brain,uni2,IN Brain-0073,4039.0,14.981210708618164
ipd_brain,uni2,IN Brain-0074,3561.0,15.283576965332031
ipd_brain,uni2,IN Brain-0075,1950.0,14.750043869018555
ipd_brain,uni2,IN Brain-0076,3946.0,15.851119995117188
ipd_brain,uni2,IN Brain-0077,5609.0,16.354677200317383
ipd_brain,uni2,IN Brain-0078,2048.0,15.632875442504883
ipd_brain,uni2,IN Brain-0079,5720.0,16.284523010253906
ipd_brain,uni2,IN Brain-0080,7149.0,16.461528778076172
ipd_brain,uni2,IN Brain-0081,2227.0,14.883005142211914
ipd_brain,uni2,IN Brain-0082,4789.0,14.870054244995117
ipd_brain,uni2,IN Brain-0084,2652.0,16.085851669311523
ipd_brain,uni2,IN Brain-0085,7661.0,15.806852340698242
ipd_brain,uni2,IN Brain-0086,2965.0,17.03422737121582
ipd_brain,uni2,IN Brain-0088,6694.0,15.171823501586914
ipd_brain,uni2,IN Brain-0089,5795.0,16.915271759033203
ipd_brain,uni2,IN Brain-0090,5824.0,16.133386611938477
ipd_brain,uni2,IN Brain-0091,7126.0,15.691106796264648
ipd_brain,uni2,IN Brain-0092,5252.0,14.761943817138672
ipd_brain,uni2,IN Brain-0093,5332.0,15.286271095275879
ipd_brain,uni2,IN Brain-0094,322.0,15.82674503326416
ipd_brain,uni2,IN Brain-0095,3397.0,14.046780586242676
ipd_brain,uni2,IN Brain-0096,2724.0,14.648167610168457
ipd_brain,uni2,IN Brain-0097,4162.0,17.02106475830078
ipd_brain,uni2,IN Brain-0098,6435.0,14.60500717163086
ipd_brain,uni2,IN Brain-0099,855.0,16.957494735717773
ipd_brain,uni2,IN Brain-0100,3770.0,15.235574722290039
ipd_brain,uni2,IN Brain-0101,5603.0,16.528892517089844
ipd_brain,uni2,IN Brain-0102,5040.0,15.7908296585083
ipd_brain,uni2,IN Brain-0103,4704.0,15.026169776916504
ipd_brain,uni2,IN Brain-0104,5121.0,17.18071174621582
ipd_brain,uni2,IN Brain-0105,2485.0,15.477510452270508
ipd_brain,uni2,IN Brain-0106,3081.0,15.635108947753906
ipd_brain,uni2,IN Brain-0107,1766.0,14.494860649108887
ipd_brain,uni2,IN Brain-0108,6784.0,16.401777267456055
ipd_brain,uni2,IN Brain-0109,5838.0,17.078969955444336
ipd_brain,uni2,IN Brain-0110,7377.0,15.748296737670898
ipd_brain,uni2,IN Brain-0111,4880.0,14.812426567077637
ipd_brain,uni2,IN Brain-0112,9579.0,13.956950187683105
ipd_brain,uni2,IN Brain-0113,7265.0,14.809205055236816
ipd_brain,uni2,IN Brain-0114,7070.0,15.404435157775879
ipd_brain,uni2,IN Brain-0116,5140.0,14.831110000610352
ipd_brain,uni2,IN Brain-0117,6373.0,15.427876472473145
ipd_brain,uni2,IN Brain-0118,3596.0,14.8421049118042
ipd_brain,uni2,IN Brain-0119,2010.0,14.416468620300293
ipd_brain,uni2,IN Brain-0120,2734.0,13.819486618041992
ipd_brain,uni2,IN Brain-0121,1776.0,15.746467590332031
ipd_brain,uni2,IN Brain-0122,1979.0,15.878159523010254
ipd_brain,uni2,IN Brain-0123,5959.0,15.09440803527832
ipd_brain,uni2,IN Brain-0124,2204.0,16.73922348022461
ipd_brain,uni2,IN Brain-0125,1473.0,14.517516136169434
ipd_brain,uni2,IN Brain-0126,6941.0,16.19816780090332
ipd_brain,uni2,IN Brain-0128,2815.0,15.072760581970215
ipd_brain,uni2,IN Brain-0129,7667.0,15.314289093017578
ipd_brain,uni2,IN Brain-0130,3294.0,13.436432838439941
ipd_brain,uni2,IN Brain-0131,4757.0,14.349872589111328
ipd_brain,uni2,IN Brain-0132,3136.0,15.186422348022461
ipd_brain,uni2,IN Brain-0133,3969.0,14.31694221496582
ipd_brain,uni2,IN Brain-0134,5525.0,17.217924118041992
ipd_brain,uni2,IN Brain-0135,1711.0,14.266697883605957
ipd_brain,uni2,IN Brain-0136,4819.0,14.658425331115723
ipd_brain,uni2,IN Brain-0137,4209.0,15.050901412963867
ipd_brain,uni2,IN Brain-0138,1987.0,14.926717758178711
ipd_brain,uni2,IN Brain-0139,6958.0,15.535451889038086
ipd_brain,uni2,IN Brain-0140,6867.0,16.211854934692383
ipd_brain,uni2,IN Brain-0141,6938.0,13.949642181396484
ipd_brain,uni2,IN Brain-0142,4288.0,14.601698875427246
ipd_brain,uni2,IN Brain-0143,3931.0,17.252017974853516
ipd_brain,uni2,IN Brain-0144,1954.0,14.626623153686523
ipd_brain,uni2,IN Brain-0145,5258.0,15.046494483947754
ipd_brain,uni2,IN Brain-0146,3692.0,16.79384994506836
ipd_brain,uni2,IN Brain-0147,4058.0,17.09456443786621
ipd_brain,uni2,IN Brain-0148,5693.0,15.35860824584961
ipd_brain,uni2,IN Brain-0149,5373.0,17.336904525756836
ipd_brain,uni2,IN Brain-0150,6662.0,17.8157901763916
ipd_brain,uni2,IN Brain-0151,6190.0,15.762887001037598
ipd_brain,uni2,IN Brain-0152,1790.0,14.877413749694824
ipd_brain,uni2,IN Brain-0153,3890.0,14.550829887390137
ipd_brain,uni2,IN Brain-0154,2901.0,17.60048484802246
ipd_brain,uni2,IN Brain-0155,1366.0,15.466775894165039
ipd_brain,uni2,IN Brain-0156,5258.0,15.568648338317871
ipd_brain,uni2,IN Brain-0157,493.0,16.671756744384766
ipd_brain,uni2,IN Brain-0158,4088.0,16.664762496948242
ipd_brain,uni2,IN Brain-0159,4329.0,14.623771667480469
ipd_brain,uni2,IN Brain-0160,3497.0,17.702552795410156
ipd_brain,uni2,IN Brain-0161,3312.0,15.065290451049805
ipd_brain,uni2,IN Brain-0162,2728.0,16.7387752532959
ipd_brain,uni2,IN Brain-0163,5067.0,17.205976486206055
ipd_brain,uni2,IN Brain-0164,4109.0,15.033721923828125
ipd_brain,uni2,IN Brain-0165,3337.0,16.224008560180664
ipd_brain,uni2,IN Brain-0166,5664.0,16.77789306640625
ipd_brain,uni2,IN Brain-0167,3267.0,16.5435848236084
ipd_brain,uni2,IN Brain-0168,4374.0,16.136823654174805
ipd_brain,uni2,IN Brain-0169,3125.0,15.395587921142578
ipd_brain,uni2,IN Brain-0170,765.0,13.479879379272461
ipd_brain,uni2,IN Brain-0171,1960.0,14.92192554473877
ipd_brain,uni2,IN Brain-0172,4701.0,16.072702407836914
ipd_brain,uni2,IN Brain-0173,2558.0,15.587852478027344
ipd_brain,uni2,IN Brain-0174,1219.0,16.299274444580078
ipd_brain,uni2,IN Brain-0175,2698.0,16.39133644104004
ipd_brain,uni2,IN Brain-0176,1416.0,17.566757202148438
ipd_brain,uni2,IN Brain-0178,4828.0,17.819677352905273
ipd_brain,uni2,IN Brain-0179,4424.0,15.92408275604248
ipd_brain,uni2,IN Brain-0180,5996.0,17.076313018798828
ipd_brain,uni2,IN Brain-0181,3194.0,16.804141998291016
ipd_brain,uni2,IN Brain-0182,6246.0,15.36256217956543
ipd_brain,uni2,IN Brain-0183,5080.0,14.379704475402832
ipd_brain,uni2,IN Brain-0185,2182.0,14.371057510375977
ipd_brain,uni2,IN Brain-0186,3155.0,15.521855354309082
ipd_brain,uni2,IN Brain-0188,1849.0,14.191155433654785
ipd_brain,uni2,IN Brain-0189,1865.0,14.197060585021973
ipd_brain,uni2,IN Brain-0190,3388.0,14.891921043395996
ipd_brain,uni2,IN Brain-0191,3040.0,15.399166107177734
ipd_brain,uni2,IN Brain-0192,4627.0,14.322951316833496
ipd_brain,uni2,IN Brain-0193,3232.0,16.283231735229492
ipd_brain,uni2,IN Brain-0194,1688.0,15.874363899230957
ipd_brain,uni2,IN Brain-0195,6006.0,15.41704273223877
ipd_brain,uni2,IN Brain-0196,3986.0,15.018388748168945
ipd_brain,uni2,IN Brain-0197,3964.0,15.017400741577148
ipd_brain,uni2,IN Brain-0198,3125.0,16.262680053710938
ipd_brain,uni2,IN Brain-0199,1567.0,16.282291412353516
ipd_brain,uni2,IN Brain-0200,1214.0,16.670284271240234
ipd_brain,uni2,IN Brain-0201,2476.0,16.551576614379883
ipd_brain,uni2,IN Brain-0202,5291.0,16.316017150878906
ipd_brain,uni2,IN Brain-0203,5842.0,16.505558013916016
ipd_brain,uni2,IN Brain-0204,3134.0,16.22942352294922
ipd_brain,uni2,IN Brain-0205,1378.0,13.93717098236084
ipd_brain,uni2,IN Brain-0206,3236.0,16.346485137939453
ipd_brain,uni2,IN Brain-0207,3174.0,15.315787315368652
ipd_brain,uni2,IN Brain-0209,1799.0,14.768235206604004
ipd_brain,uni2,IN Brain-0210,1688.0,17.092350006103516
ipd_brain,uni2,IN Brain-0211,1120.0,17.0028018951416
ipd_brain,uni2,IN Brain-0213,1896.0,17.75292205810547
ipd_brain,uni2,IN Brain-0214,4309.0,16.627769470214844
ipd_brain,uni2,IN Brain-0215,2195.0,14.263325691223145
ipd_brain,uni2,IN Brain-0216,2923.0,14.186508178710938
ipd_brain,uni2,IN Brain-0217,4912.0,15.119878768920898
ipd_brain,uni2,IN Brain-0218,5753.0,15.264423370361328
ipd_brain,uni2,IN Brain-0219,2703.0,15.489522933959961
ipd_brain,uni2,IN Brain-0220,2390.0,15.936195373535156
ipd_brain,uni2,IN Brain-0221,1580.0,14.658600807189941
ipd_brain,uni2,IN Brain-0222,5721.0,15.91887378692627
